2026-04-06T15:42:24Z,0.383333,60,23,0.244358
2026-04-06T15:42:55Z,0.383333,60,23,0.244358
2026-04-06T15:43:27Z,0.383333,60,23,0.244358
2026-04-06T15:43:59Z,0.383333,60,23,0.244358
2026-04-06T15:44:31Z,0.383333,60,23,0.244358
2026-04-06T15:45:03Z,0.383333,60,23,0.244358
2026-04-06T15:45:35Z,0.383333,60,23,0.244358
2026-04-06T15:46:07Z,0.383333,60,23,0.244358
2026-04-06T15:46:37Z,0.383333,60,23,0.244358
2026-04-06T15:47:08Z,0.383333,60,23,0.244358
2026-04-06T15:47:40Z,0.383333,60,23,0.244358
2026-04-06T15:48:12Z,0.383333,60,23,0.244358
2026-04-06T15:48:45Z,0.383333,60,23,0.244358
2026-04-06T15:49:17Z,0.383333,60,23,0.244358
2026-04-06T15:49:50Z,0.383333,60,23,0.244358
2026-04-06T15:50:22Z,0.383333,60,23,0.244358
2026-04-06T15:50:54Z,0.383333,60,23,0.244358
2026-04-06T15:51:26Z,0.383333,60,23,0.244358
2026-04-06T15:51:58Z,0.383333,60,23,0.244358
2026-04-06T15:52:30Z,0.383333,60,23,0.244358
2026-04-06T15:53:02Z,0.383333,60,23,0.244358
2026-04-06T15:53:34Z,0.383333,60,23,0.244358
2026-04-06T15:54:06Z,0.383333,60,23,0.244358
2026-04-06T15:54:37Z,0.383333,60,23,0.244358
2026-04-06T15:55:07Z,0.383333,60,23,0.244358
2026-04-06T15:55:38Z,0.383333,60,23,0.244358
2026-04-06T15:56:10Z,0.383333,60,23,0.244358
2026-04-06T15:56:43Z,0.383333,60,23,0.244358
2026-04-06T15:57:15Z,0.383333,60,23,0.244358
2026-04-06T15:57:48Z,0.383333,60,23,0.244358
2026-04-06T15:58:20Z,0.383333,60,23,0.244358
2026-04-06T15:58:52Z,0.383333,60,23,0.244358
2026-04-06T15:59:24Z,0.383333,60,23,0.244358
2026-04-06T15:59:56Z,0.383333,60,23,0.244358
2026-04-06T16:00:28Z,0.383333,60,23,0.244358
2026-04-06T16:01:00Z,0.383333,60,23,0.244358
2026-04-06T16:01:32Z,0.383333,60,23,0.244358
2026-04-06T16:02:03Z,0.383333,60,23,0.244358
2026-04-06T16:02:35Z,0.383333,60,23,0.244358
2026-04-06T16:03:07Z,0.383333,60,23,0.244358
2026-04-06T16:03:38Z,0.383333,60,23,0.244358
2026-04-06T16:04:09Z,0.383333,60,23,0.244358
2026-04-06T16:04:40Z,0.383333,60,23,0.244358
2026-04-06T16:05:12Z,0.383333,60,23,0.244358
2026-04-06T16:05:44Z,0.383333,60,23,0.244358
2026-04-06T16:06:16Z,0.383333,60,23,0.244358
2026-04-06T16:06:48Z,0.383333,60,23,0.244358
2026-04-06T16:07:20Z,0.383333,60,23,0.244358
2026-04-06T16:07:51Z,0.383333,60,23,0.244358
2026-04-06T16:08:21Z,0.383333,60,23,0.244358
2026-04-06T16:08:52Z,0.383333,60,23,0.244358
2026-04-06T16:09:22Z,0.383333,60,23,0.244358
2026-04-06T16:09:52Z,0.383333,60,23,0.244358
2026-04-06T16:10:22Z,0.383333,60,23,0.244358
2026-04-06T16:10:53Z,0.383333,60,23,0.244358
2026-04-06T16:11:23Z,0.383333,60,23,0.244358
2026-04-06T16:11:54Z,0.383333,60,23,0.244358
2026-04-06T16:12:26Z,0.383333,60,23,0.244358
2026-04-06T16:12:57Z,0.383333,60,23,0.244358
2026-04-06T16:13:28Z,0.383333,60,23,0.244358
2026-04-06T16:13:59Z,0.383333,60,23,0.244358
2026-04-06T16:14:30Z,0.383333,60,23,0.244358
2026-04-06T16:15:01Z,0.383333,60,23,0.244358
2026-04-06T16:15:32Z,0.383333,60,23,0.244358
2026-04-06T16:16:03Z,0.383333,60,23,0.244358
2026-04-06T16:16:34Z,0.383333,60,23,0.244358
2026-04-06T16:17:06Z,0.383333,60,23,0.244358
2026-04-06T16:17:37Z,0.383333,60,23,0.244358
2026-04-06T16:18:09Z,0.383333,60,23,0.244358
2026-04-06T16:18:43Z,0.383333,60,23,0.244358
2026-04-06T16:19:16Z,0.383333,60,23,0.244358
2026-04-06T16:19:53Z,0.383333,60,23,0.244358
2026-04-06T16:20:25Z,0.383333,60,23,0.244358
2026-04-06T16:20:57Z,0.383333,60,23,0.244358
2026-04-06T16:21:28Z,0.383333,60,23,0.244358
2026-04-06T16:21:58Z,0.383333,60,23,0.244358
